source_file,issuer,ticker,reporting_person,date_earliest_transaction,tenb5_1_checked,security_title,transaction_date,transaction_code,code_v_flag,shares_amount,action_A_or_D,price,owned_after,ownership_form,indirect_nature,parse_error
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1741820149.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-10,False,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1741820206.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-10,False,Common Stock,2025-03-10,A,,,A,,749180.0,D,,
wk-form4_1741820206.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-10,False,Common Stock,,,,,,,2458055.0,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (3)",
wk-form4_1741820242.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-10,False,Common Stock,2025-03-10,A,,,A,,1051458.0,D,,
wk-form4_1741820242.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-10,False,Common Stock,,,,,,,3902655.0,I,By Trust (3),
wk-form4_1741820242.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-10,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (4),
wk-form4_1742248837.xml,NVIDIA CORP,NVDA,BURGESS ROBERT K,2025-03-13,False,Common Stock,2025-03-13,S,,53324.0,D,,251044.0,D,,
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,,I,By Trust (5),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,49489560.0,I,By Partnership (6),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (7),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (8),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,29544620.0,I,By Grantor Retained Annuity Trust 1 (9),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,29544620.0,I,By Grantor Retained Annuity Trust 2 (10),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 1 (11),
wk-form4_1742603848.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-03-19,False,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 2 (12),
wk-form4_1742603943.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-19,False,Common Stock,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742603943.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-19,False,Common Stock,,,,,,,3902655.0,I,By Trust (3),
wk-form4_1742603943.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-03-19,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (4),
wk-form4_1742604016.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-19,False,Common Stock,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742604016.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-03-19,False,Common Stock,,,,,,,2458055.0,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (3)",
wk-form4_1742604088.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-19,False,Common Stock,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742604088.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-03-19,False,Common Stock,2025-03-21,G,,42000.0,D,,1400230.0,I,By Trust (4),
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,2025-03-21,S (3),,22950.0,D,,3129475.0,D,,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,2025-03-21,S (3),,39963.0,D,,3089512.0,D,,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,2025-03-21,S (3),,3747.0,D,,3085765.0,D,,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,183060.0,I,By Trust,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,812934.0,I,By Limited Liability Company,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1742604148.xml,NVIDIA CORP,NVDA,Kress Colette,2025-03-19,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1742604293.xml,NVIDIA CORP,NVDA,Shah Aarti S.,2025-03-20,True,Common,2025-03-20,S (1),,2300.0,D,,70908.0,D,,
wk-form4_1742604293.xml,NVIDIA CORP,NVDA,Shah Aarti S.,2025-03-20,True,Common,2025-03-20,S (1),,9224.0,D,,61684.0,D,,
wk-form4_1742604293.xml,NVIDIA CORP,NVDA,Shah Aarti S.,2025-03-20,True,Common,2025-03-20,S (1),,8476.0,D,,53208.0,D,,
wk-form4_1742604458.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-03-19,False,Common Stock,2025-03-19,F,,,D,115.43,,D,,
wk-form4_1742937698.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-03-21,True,Common Stock,2025-03-21,S (1),,1900.0,D,,482028.0,D,,
wk-form4_1742937698.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-03-21,True,Common Stock,2025-03-21,S (1),,2300.0,D,,479728.0,D,,
wk-form4_1742937698.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-03-21,True,Common Stock,2025-03-21,S (1),,300.0,D,,479428.0,D,,
wk-form4_1748982718.xml,NVIDIA CORP,NVDA,Dabiri John,2025-05-30,True,Common,2025-05-30,S (1),,660.0,D,138.8,16619.0,D,,
wk-form4_1748982906.xml,NVIDIA CORP,NVDA,BURGESS ROBERT K,2025-05-30,False,Common Stock,2025-05-30,S,,50000.0,D,,201044.0,D,,
wk-form4_1749074068.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-02,False,Common Stock,2025-06-02,S,,125836.0,D,,10149697.0,I,By Trust (2),
wk-form4_1749074068.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-02,False,Common Stock,2025-06-03,S,,935000.0,D,,9214697.0,I,By Trust (2),
wk-form4_1749074068.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-02,False,Common Stock,,,,,,,16070550.0,I,By the Envy Trust (4),
wk-form4_1749074068.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-02,False,Common Stock,,,,,,,11541602.0,D,,
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,2025-06-02,G,,660000.0,D,,,I,By Trust (3),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,75813388.0,D,,
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,49489560.0,I,By Partnership (4),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (5),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (6),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 1 (7),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 2 (8),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 1 (9),
wk-form4_1749074374.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-02,False,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 2 (10),
wk-form4_1749592414.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-06,False,Common Stock,2025-06-06,S,,168849.0,D,,9045848.0,I,By Trust (2),
wk-form4_1749592414.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-06,False,Common Stock,2025-06-09,S,,190000.0,D,,8855848.0,I,By Trust (2),
wk-form4_1749592414.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-06,False,Common Stock,,,,,,,16070550.0,I,By the Envy Trust (4),
wk-form4_1749592414.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-06,False,Common Stock,,,,,,,11541602.0,D,,
wk-form4_1750717665.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-06-18,True,Common Stock,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750717665.xml,NVIDIA CORP,NVDA,Robertson Donald F Jr,2025-06-18,True,Common Stock,2025-06-20,S (3),,4500.0,D,,467625.0,D,,
wk-form4_1750718059.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-06-18,False,Common Stock,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750718059.xml,NVIDIA CORP,NVDA,Teter Timothy S.,2025-06-18,False,Common Stock,,,,,,,,I,"The Horne Teter Family Living Trust, dated February 1, 2019 (3)",
wk-form4_1750718228.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-06-18,False,Common Stock,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750718228.xml,NVIDIA CORP,NVDA,Shoquist Debora,2025-06-18,False,Common Stock,,,,,,,,I,By Trust (4),
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,9340.0,D,,3033326.0,D,,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,14578.0,D,,3018748.0,D,,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,5043.0,D,,3013705.0,D,,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,1539.0,D,,3012166.0,D,,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,3051.0,D,,180009.0,I,By Trust,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,4797.0,D,,175212.0,I,By Trust,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,1662.0,D,,173550.0,I,By Trust,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,490.0,D,,173060.0,I,By Trust,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,3020.0,D,,809914.0,I,By Limited Liability Company,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,4839.0,D,,805075.0,I,By Limited Liability Company,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,1699.0,D,,803376.0,I,By Limited Liability Company,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,2025-06-20,S (3),,442.0,D,,802934.0,I,By Limited Liability Company,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,,,,,,,4000.0,I,By immediate family member 1,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,,,,,,,4000.0,I,By immediate family member 2,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 1,
wk-form4_1750718394.xml,NVIDIA CORP,NVDA,Kress Colette,2025-06-18,True,Common,,,,,,,733676.0,I,Grantor Retained Annuity Trust 2,
wk-form4_1750718569.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-18,False,Common Stock,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750718569.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-18,False,Common Stock,,,,,,,,I,By Trust (4),
wk-form4_1750718569.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-18,False,Common Stock,,,,,,,46360.0,I,By Children's Trust (5),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-18,F,,,D,144.12,,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-20,S (3),,10232.0,D,,75762993.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-20,S (3),,27563.0,D,,75735430.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-20,S (3),,8691.0,D,,75726739.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-20,S (3),,3514.0,D,,75723225.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-23,S (3),,4937.0,D,,75718288.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-23,S (3),,33194.0,D,,75685094.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,2025-06-23,S (3),,11869.0,D,,75673225.0,D,,
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,582503470.0,I,By Trust (11),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,49489560.0,I,By Partnership (12),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (13),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (14),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 1 (15),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 2 (16),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 1 (17),
wk-form4_1750718967.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-18,True,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 2 (18),
wk-form4_1750719235.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-18,False,Common Stock,2025-06-18,S,,608248.0,D,,8247600.0,I,By Trust (2),
wk-form4_1750719235.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-18,False,Common Stock,,,,,,,16070550.0,I,By the Envy Trust (3),
wk-form4_1750719235.xml,NVIDIA CORP,NVDA,STEVENS MARK A,2025-06-18,False,Common Stock,,,,,,,11541602.0,D,,
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-20,S (1),,8674.0,D,,1991326.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-20,S (1),,17844.0,D,,1973482.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-20,S (1),,20921.0,D,,1952561.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-20,S (1),,7843.0,D,,1944718.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-23,S (1),,9956.0,D,,1934762.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-23,S (1),,45725.0,D,,1889037.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-24,S (1),,12834.0,D,,1876203.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-24,S (1),,40781.0,D,,1835422.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,2025-06-24,S (1),,852.0,D,,1834570.0,I,By Administrative Trust (3),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,,,,,,,8588.0,D,,
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,,,,,,,,I,By Trust (13),
wk-form4_1750804182.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-20,True,Common Stock,,,,,,,2000000.0,I,By Survivor Trust (14),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-24,S (1),,4918.0,D,,75668307.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-24,S (1),,42013.0,D,,75626294.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-24,S (1),,3069.0,D,,75623225.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,3043.0,D,,75620182.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,6429.0,D,,75613753.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,24866.0,D,,75588887.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,11499.0,D,,75577388.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,28277.0,D,,75549111.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-25,S (1),,886.0,D,,75548225.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-26,S (1),,11324.0,D,,75536901.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-26,S (1),,54331.0,D,,75482570.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,2025-06-26,S (1),,9345.0,D,,75473225.0,D,,
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,582503470.0,I,By Trust (14),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,49489560.0,I,By Partnership (15),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (16),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (17),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 1 (18),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,29512185.0,I,By Grantor Retained Annuity Trust 2 (19),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 1 (20),
wk-form4_1750981346.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2025-06-24,True,Common Stock,,,,,,,10000000.0,I,By Limited Liability Company 2 (21),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-25,S (1),,6892.0,D,,1827678.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-25,S (1),,10967.0,D,,1816711.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-25,S (1),,28055.0,D,,1788656.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-25,S (1),,6860.0,D,,1781796.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-26,S (1),,13561.0,D,,1768235.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-26,S (1),,27941.0,D,,1740294.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-26,S (1),,9953.0,D,,1730341.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-27,S (1),,14355.0,D,,1715986.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-27,S (1),,18411.0,D,,1697575.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-27,S (1),,13013.0,D,,1684562.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,2025-06-27,S (1),,5201.0,D,,1679361.0,I,By Administrative Trust (3),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,,,,,,,8588.0,D,,
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,,,,,,,1000000.0,I,By Trust (14),
wk-form4_1751062519.xml,NVIDIA CORP,NVDA,SEAWELL A BROOKE,2025-06-25,True,Common Stock,,,,,,,2000000.0,I,By Survivor Trust (15),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,2025-06-25,S (1),,5955.0,D,,4180787.0,I,By Trust (3),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,2025-06-25,S (1),,53013.0,D,,4127774.0,I,By Trust (3),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,2025-06-25,S (1),,40619.0,D,,4087155.0,I,By Trust (3),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,2025-06-25,S (1),,65420.0,D,,4021735.0,I,By Trust (3),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,2025-06-25,S (1),,3188.0,D,,4018547.0,I,By Trust (3),
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,,,,,,,634193.0,D,,
wk-form4_1751062904.xml,NVIDIA CORP,NVDA,Puri Ajay K,2025-06-25,True,Common Stock,,,,,,,46360.0,I,By Children's Trust (8),
wk-form4_1751316316.xml,NVIDIA CORP,NVDA,Neal Stephen C,2025-06-26,False,Common Stock,2025-06-26,A,,1799.0,A,,,D,,
wk-form4_1751316316.xml,NVIDIA CORP,NVDA,Neal Stephen C,2025-06-26,False,Common Stock,,,,,,,,I,The Neal/Rhyu Revocable Trust dated 5/2/2017 (3),
wk-form4_1751316316.xml,NVIDIA CORP,NVDA,Neal Stephen C,2025-06-26,False,Common Stock,,,,,,,19000.0,I,2013 Stephen C. Neal Revocable Trust (4),
wk-form4_1751316539.xml,NVIDIA CORP,NVDA,BURGESS ROBERT K,2025-06-26,False,Common Stock,2025-06-26,A,,1799.0,A,,202843.0,D,,
wk-form4_1751316698.xml,NVIDIA CORP,NVDA,Dabiri John,2025-06-26,False,Common,2025-06-26,A,,1799.0,A,,18418.0,D,,
wk-form4_1751316844.xml,NVIDIA CORP,NVDA,Drell Persis,2025-06-26,False,Common Stock,2025-06-26,A,,1799.0,A,,3887.0,D,,
